hospital,hospital_size,county,drg_code,name,price,address,latitude,longtitude
Fairfax Behaviroal Heath Everett,,Snohomish,388,G.I. OBSTRUCTION W MCC,9875.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,389,G.I. OBSTRUCTION W CC,5437.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,390,G.I. OBSTRUCTION W/O CC/MCC,3753.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",7997.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",4931.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,10519.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,6074.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,4237.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",35143.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",18072.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",13509.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,23075.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,15501.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,10473.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,22122.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,13285.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,8744.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,15610.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,10807.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,8462.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,22241.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,27444.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,14578.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,11807.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,6683.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,4144.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,10989.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,7289.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,10608.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,5486.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,3986.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,441,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W MCC",11983.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,442,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W CC",6044.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,443,"DISORDERS OF LIVER EXCEPT MALIG, CIRR, ALC HEPA W/O CC/MCC",4405.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,444,DISORDERS OF THE BILIARY TRACT W MCC,10529.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,445,DISORDERS OF THE BILIARY TRACT W CC,6958.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,5262.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,60913.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,39661.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,31168.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,58803.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,42176.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,30394.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,459,SPINAL FUSION EXCEPT CERVICAL W MCC,44369.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,25645.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,20309.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",33852.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",19120.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",12401.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,33018.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,467,REVISION OF HIP OR KNEE REPLACEMENT W CC,22742.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,18209.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,20332.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,12746.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,471,CERVICAL SPINAL FUSION W MCC,32340.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,472,CERVICAL SPINAL FUSION W CC,19695.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,473,CERVICAL SPINAL FUSION W/O CC/MCC,16269.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,25091.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,13605.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,21079.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,15004.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,11540.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,19546.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,13519.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,10654.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,15490.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,485,KNEE PROCEDURES W PDX OF INFECTION W MCC,21233.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,486,KNEE PROCEDURES W PDX OF INFECTION W CC,13926.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,10407.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,12751.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,8152.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W MCC",22309.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W CC",14906.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W/O CC/MCC",11729.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,22227.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,13213.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,9514.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,15852.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,7452.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,500,SOFT TISSUE PROCEDURES W MCC,19524.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,501,SOFT TISSUE PROCEDURES W CC,10866.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,502,SOFT TISSUE PROCEDURES W/O CC/MCC,8552.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,503,FOOT PROCEDURES W MCC,17591.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,504,FOOT PROCEDURES W CC,11244.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,505,FOOT PROCEDURES W/O CC/MCC,10888.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,10091.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,510,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W MCC",18053.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,511,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W CC",12201.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,512,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W/O CC/MCC",9802.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",10212.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",6908.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,20423.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,12556.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,9164.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,22072.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,519,BACK & NECK PROC EXC SPINAL FUSION W CC,12359.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,8664.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,533,FRACTURES OF FEMUR W MCC,9450.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,534,FRACTURES OF FEMUR W/O MCC,5036.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,535,FRACTURES OF HIP & PELVIS W MCC,7946.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,536,FRACTURES OF HIP & PELVIS W/O MCC,4912.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",5898.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",4669.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,539,OSTEOMYELITIS W MCC,12207.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,540,OSTEOMYELITIS W CC,8418.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,541,OSTEOMYELITIS W/O CC/MCC,5871.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,11816.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,6840.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,4911.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,545,CONNECTIVE TISSUE DISORDERS W MCC,16370.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,546,CONNECTIVE TISSUE DISORDERS W CC,7792.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,5246.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,548,SEPTIC ARTHRITIS W MCC,12842.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,549,SEPTIC ARTHRITIS W CC,7726.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,550,SEPTIC ARTHRITIS W/O CC/MCC,5595.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,551,MEDICAL BACK PROBLEMS W MCC,10292.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,552,MEDICAL BACK PROBLEMS W/O MCC,5905.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,553,BONE DISEASES & ARTHROPATHIES W MCC,8324.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,554,BONE DISEASES & ARTHROPATHIES W/O MCC,5097.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,8517.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,5127.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",9442.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",5578.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",11667.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",6757.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",4840.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",8723.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",5530.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,9791.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,6349.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,4906.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,570,SKIN DEBRIDEMENT W MCC,18605.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Fairfax Behaviroal Heath Everett,,Snohomish,571,SKIN DEBRIDEMENT W CC,10829.0,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
