hospital,hospital_size,county,drg_code,name,price
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,290142.0
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,230962.93
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,347771.4433
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,799034.5856
Kindred Hospotal Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",306386.41
Kindred Hospotal Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",548632.1
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,1278652.4017
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,417961.1283
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,303152.91
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,153721.9
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,745515.711
UW Medicine - Harborview Medical Center,Large,King,177,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITH MAJOR O.R. PROCEDURES",254795.957
UW Medicine - Harborview Medical Center,Large,King,189,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOUT MAJOR O.R. PROCEDURES",171400.9912
UW Medicine - Harborview Medical Center,Large,King,207,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH MCC,429516.1483
UW Medicine - Harborview Medical Center,Large,King,853,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH CC,543390.1044
UW Medicine - Harborview Medical Center,Large,King,870,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITHOUT CC/MCC,369229.4187
UW Medicine - Harborview Medical Center,Large,King,871,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY WITH NEUROSTIMULATOR,164653.435
UW Medicine - Harborview Medical Center,Large,King,4,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MCC,410456.2525
UW Medicine - Harborview Medical Center,Large,King,57,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,9870.87
UW Medicine - Harborview Medical Center,Large,King,166,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,376318.33
UW Medicine - Harborview Medical Center,Large,King,189,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,74737.7535
UW Medicine - Harborview Medical Center,Large,King,207,SPINAL PROCEDURES WITH MCC,286563.0412
UW Medicine - Harborview Medical Center,Large,King,208,SPINAL PROCEDURES WITH CC OR SPINAL NEUROSTIMULATORS,148636.848
UW Medicine - Harborview Medical Center,Large,King,638,VENTRICULAR SHUNT PROCEDURES WITH CC,99661.3543
UW Medicine - Harborview Medical Center,Large,King,871,VENTRICULAR SHUNT PROCEDURES WITHOUT CC/MCC,144429.6081
UW Medicine - Harborview Medical Center,Large,King,189,EXTRACRANIAL PROCEDURES WITH CC,83354.1311
UW Medicine - Harborview Medical Center,Large,King,207,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,163458.6493
UW Medicine - Harborview Medical Center,Large,King,208,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",29856.28
UW Medicine - Harborview Medical Center,Large,King,288,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",98673.708
UW Medicine - Harborview Medical Center,Large,King,289,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",120419.37
UW Medicine - Harborview Medical Center,Large,King,314,SPINAL DISORDERS AND INJURIES WITH CC/MCC,89676.955
UW Medicine - Harborview Medical Center,Large,King,539,SPINAL DISORDERS AND INJURIES WITHOUT CC/MCC,120526.83
UW Medicine - Harborview Medical Center,Large,King,540,NERVOUS SYSTEM NEOPLASMS WITH MCC,63578.62
UW Medicine - Harborview Medical Center,Large,King,640,NERVOUS SYSTEM NEOPLASMS WITHOUT MCC,86387.39
UW Medicine - Harborview Medical Center,Large,King,682,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,104951.4521
UW Medicine - Harborview Medical Center,Large,King,862,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,103298.082
UW Medicine - Harborview Medical Center,Large,King,871,MULTIPLE SCLEROSIS AND CEREBELLAR ATAXIA WITH MCC,57570.85
UW Medicine - Harborview Medical Center,Large,King,919,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,88750.3025
UW Medicine - Harborview Medical Center,Large,King,949,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,75746.936
UW Medicine - Harborview Medical Center,Large,King,189,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,128458.6037
UW Medicine - Harborview Medical Center,Large,King,207,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,240843.5949
UW Medicine - Harborview Medical Center,Large,King,208,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,95768.9717
UW Medicine - Harborview Medical Center,Large,King,288,CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,183735.1775
UW Medicine - Harborview Medical Center,Large,King,314,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,114737.172
UW Medicine - Harborview Medical Center,Large,King,539,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,190663.56
UW Medicine - Harborview Medical Center,Large,King,560,TRAUMATIC STUPOR AND COMA >1 HOUR WITHOUT CC/MCC,91743.605
UW Medicine - Harborview Medical Center,Large,King,637,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,61681.01
UW Medicine - Harborview Medical Center,Large,King,638,TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,103472.627
UW Medicine - Harborview Medical Center,Large,King,682,TRAUMATIC STUPOR AND COMA <1 HOUR WITHOUT CC/MCC,140666.355
UW Medicine - Harborview Medical Center,Large,King,862,CONCUSSION WITH CC,149212.6267
UW Medicine - Harborview Medical Center,Large,King,870,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,213602.695
UW Medicine - Harborview Medical Center,Large,King,871,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,138457.65
UW Medicine - Harborview Medical Center,Large,King,919,OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,107717.5629
UW Medicine - Harborview Medical Center,Large,King,920,NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH CC,91920.0
UW Medicine - Harborview Medical Center,Large,King,949,SEIZURES WITH MCC,90193.0433
UW Medicine - Harborview Medical Center,Large,King,166,SEIZURES WITHOUT MCC,426444.46
UW Medicine - Harborview Medical Center,Large,King,189,HEADACHES WITHOUT MCC,124017.78
UW Medicine - Harborview Medical Center,Large,King,207,ORBITAL PROCEDURES WITH CC/MCC,370244.2476
UW Medicine - Harborview Medical Center,Large,King,208,ORBITAL PROCEDURES WITHOUT CC/MCC,132503.3067
UW Medicine - Harborview Medical Center,Large,King,981,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,501057.726
UW Medicine - Harborview Medical Center,Large,King,166,INTRAOCULAR PROCEDURES WITH CC/MCC,461997.3325
UW Medicine - Harborview Medical Center,Large,King,177,ACUTE MAJOR EYE INFECTIONS WITH CC/MCC,154075.8433
UW Medicine - Harborview Medical Center,Large,King,189,NEUROLOGICAL EYE DISORDERS,152237.258
UW Medicine - Harborview Medical Center,Large,King,207,OTHER DISORDERS OF THE EYE WITHOUT MCC,290210.7813
UW Medicine - Harborview Medical Center,Large,King,208,SINUS AND MASTOID PROCEDURES WITH CC/MCC,52689.2329
UW Medicine - Harborview Medical Center,Large,King,288,MOUTH PROCEDURES WITH CC/MCC,173416.086
UW Medicine - Harborview Medical Center,Large,King,314,SALIVARY GLAND PROCEDURES,100262.28
UW Medicine - Harborview Medical Center,Large,King,592,MAJOR HEAD AND NECK PROCEDURES WITH MCC,158757.5833
UW Medicine - Harborview Medical Center,Large,King,871,MAJOR HEAD AND NECK PROCEDURES WITH CC,140607.5567
UW Medicine - Harborview Medical Center,Large,King,981,MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,565955.4883
UW Medicine - Harborview Medical Center,Large,King,189,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH MCC",154236.0197
UW Medicine - Harborview Medical Center,Large,King,207,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,422856.179
UW Medicine - Harborview Medical Center,Large,King,539,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,348622.06
UW Medicine - Harborview Medical Center,Large,King,559,PULMONARY EMBOLISM WITHOUT MCC,135860.865
UW Medicine - Harborview Medical Center,Large,King,862,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,268913.52
UW Medicine - Harborview Medical Center,Large,King,871,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,245512.24
UW Medicine - Harborview Medical Center,Large,King,919,RESPIRATORY NEOPLASMS WITH MCC,153353.615
UW Medicine - Harborview Medical Center,Large,King,949,MAJOR CHEST TRAUMA WITH MCC,110625.1743
UW Medicine - Harborview Medical Center,Large,King,166,MAJOR CHEST TRAUMA WITH CC,482382.9433
UW Medicine - Harborview Medical Center,Large,King,189,MAJOR CHEST TRAUMA WITHOUT CC/MCC,222672.5847
UW Medicine - Harborview Medical Center,Large,King,207,PULMONARY EDEMA AND RESPIRATORY FAILURE,411281.0835
UW Medicine - Harborview Medical Center,Large,King,981,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,429139.1655
UW Medicine - Harborview Medical Center,Large,King,166,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,802642.2933
UW Medicine - Harborview Medical Center,Large,King,189,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,154489.1675
UW Medicine - Harborview Medical Center,Large,King,207,SIMPLE PNEUMONIA AND PLEURISY WITH CC,350346.5278
UW Medicine - Harborview Medical Center,Large,King,189,INTERSTITIAL LUNG DISEASE WITH CC,184205.6744
UW Medicine - Harborview Medical Center,Large,King,207,PNEUMOTHORAX WITH MCC,348911.6919
UW Medicine - Harborview Medical Center,Large,King,208,PNEUMOTHORAX WITH CC,87964.01
UW Medicine - Harborview Medical Center,Large,King,870,PNEUMOTHORAX WITHOUT CC/MCC,342195.7933
UW Medicine - Harborview Medical Center,Large,King,981,OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT MCC,902988.1225
UW Medicine - Harborview Medical Center,Large,King,189,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,160630.2487
UW Medicine - Harborview Medical Center,Large,King,207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,348122.9451
UW Medicine - Harborview Medical Center,Large,King,208,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION WITH CC,69846.4664
UW Medicine - Harborview Medical Center,Large,King,870,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION WITHOUT CC/MCC,577460.55
UW Medicine - Harborview Medical Center,Large,King,981,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI, HF OR SHOCK WITHOUT MCC",370857.2133
UW Medicine - Harborview Medical Center,Large,King,4,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,510461.8633
UW Medicine - Harborview Medical Center,Large,King,177,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC,173553.3593
UW Medicine - Harborview Medical Center,Large,King,178,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,77963.0533
UW Medicine - Harborview Medical Center,Large,King,189,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,156752.3826
UW Medicine - Harborview Medical Center,Large,King,193,AICD GENERATOR PROCEDURES,90310.6725
UW Medicine - Harborview Medical Center,Large,King,207,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES OR STENTS,484160.0675
UW Medicine - Harborview Medical Center,Large,King,208,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,140236.876
UW Medicine - Harborview Medical Center,Large,King,291,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES OR STENTS,136048.8267
UW Medicine - Harborview Medical Center,Large,King,371,OTHER VASCULAR PROCEDURES WITH MCC,116640.81
UW Medicine - Harborview Medical Center,Large,King,393,OTHER VASCULAR PROCEDURES WITH CC,280026.7125
UW Medicine - Harborview Medical Center,Large,King,539,OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,181385.865
UW Medicine - Harborview Medical Center,Large,King,559,VEIN LIGATION AND STRIPPING,134976.645
UW Medicine - Harborview Medical Center,Large,King,592,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,126747.3775
UW Medicine - Harborview Medical Center,Large,King,682,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITH MCC,125448.9333
UW Medicine - Harborview Medical Center,Large,King,689,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,110659.1967
UW Medicine - Harborview Medical Center,Large,King,853,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,650060.73
UW Medicine - Harborview Medical Center,Large,King,862,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,246913.1478
UW Medicine - Harborview Medical Center,Large,King,870,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",405715.592
UW Medicine - Harborview Medical Center,Large,King,871,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",178026.426
UW Medicine - Harborview Medical Center,Large,King,949,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",114055.3483
UW Medicine - Harborview Medical Center,Large,King,4,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",765152.5778
UW Medicine - Harborview Medical Center,Large,King,166,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",673328.39
UW Medicine - Harborview Medical Center,Large,King,189,HEART FAILURE AND SHOCK WITH MCC,243858.1821
UW Medicine - Harborview Medical Center,Large,King,207,HEART FAILURE AND SHOCK WITH CC,595075.5659
UW Medicine - Harborview Medical Center,Large,King,208,PERIPHERAL VASCULAR DISORDERS WITH MCC,130520.38
UW Medicine - Harborview Medical Center,Large,King,291,PERIPHERAL VASCULAR DISORDERS WITH CC,181519.13
UW Medicine - Harborview Medical Center,Large,King,682,ATHEROSCLEROSIS WITHOUT MCC,122326.9425
UW Medicine - Harborview Medical Center,Large,King,862,HYPERTENSION WITH MCC,272781.025
UW Medicine - Harborview Medical Center,Large,King,870,HYPERTENSION WITHOUT MCC,469817.5912
UW Medicine - Harborview Medical Center,Large,King,871,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,239126.18
UW Medicine - Harborview Medical Center,Large,King,919,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,284593.19
UW Medicine - Harborview Medical Center,Large,King,981,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,565680.0733
UW Medicine - Harborview Medical Center,Large,King,189,SYNCOPE AND COLLAPSE,158816.1856
UW Medicine - Harborview Medical Center,Large,King,207,CHEST PAIN,334659.5831
UW Medicine - Harborview Medical Center,Large,King,208,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,112436.9556
UW Medicine - Harborview Medical Center,Large,King,919,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,251808.4971
UW Medicine - Harborview Medical Center,Large,King,949,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,142705.4812
UW Medicine - Harborview Medical Center,Large,King,4,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC,466687.5988
UW Medicine - Harborview Medical Center,Large,King,177,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,117992.6
UW Medicine - Harborview Medical Center,Large,King,189,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,202234.1125
UW Medicine - Harborview Medical Center,Large,King,207,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,407105.8924
UW Medicine - Harborview Medical Center,Large,King,208,ANAL AND STOMAL PROCEDURES WITH MCC,82484.0825
UW Medicine - Harborview Medical Center,Large,King,682,ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,343238.15
UW Medicine - Harborview Medical Center,Large,King,853,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,963186.27
UW Medicine - Harborview Medical Center,Large,King,870,GASTROINTESTINAL HEMORRHAGE WITH MCC,497358.2331
UW Medicine - Harborview Medical Center,Large,King,871,GASTROINTESTINAL HEMORRHAGE WITH CC,352490.0689
UW Medicine - Harborview Medical Center,Large,King,949,COMPLICATED PEPTIC ULCER WITH MCC,106906.69
UW Medicine - Harborview Medical Center,Large,King,166,UNCOMPLICATED PEPTIC ULCER WITH MCC,626894.47
UW Medicine - Harborview Medical Center,Large,King,177,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC,215965.366
UW Medicine - Harborview Medical Center,Large,King,189,INFLAMMATORY BOWEL DISEASE WITH MCC,163868.6868
UW Medicine - Harborview Medical Center,Large,King,207,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",486292.334
UW Medicine - Harborview Medical Center,Large,King,208,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",155992.9814
UW Medicine - Harborview Medical Center,Large,King,314,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,151737.64
UW Medicine - Harborview Medical Center,Large,King,539,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC,125328.31
UW Medicine - Harborview Medical Center,Large,King,559,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC,279535.24
UW Medicine - Harborview Medical Center,Large,King,592,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,43520.56
UW Medicine - Harborview Medical Center,Large,King,862,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC,199400.205
UW Medicine - Harborview Medical Center,Large,King,870,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",260109.2433
UW Medicine - Harborview Medical Center,Large,King,871,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",112352.435
UW Medicine - Harborview Medical Center,Large,King,919,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",444207.3375
UW Medicine - Harborview Medical Center,Large,King,981,DISORDERS OF THE BILIARY TRACT WITH CC,541803.6157
UW Medicine - Harborview Medical Center,Large,King,3,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC,1259853.4833
UW Medicine - Harborview Medical Center,Large,King,4,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,527609.243
UW Medicine - Harborview Medical Center,Large,King,56,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,163982.765
UW Medicine - Harborview Medical Center,Large,King,166,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH CC",658432.548
UW Medicine - Harborview Medical Center,Large,King,177,SPINAL FUSION EXCEPT CERVICAL WITH MCC,266575.1467
UW Medicine - Harborview Medical Center,Large,King,189,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,180664.0624
UW Medicine - Harborview Medical Center,Large,King,207,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH MCC,409303.7849
UW Medicine - Harborview Medical Center,Large,King,208,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS WITH CC,184601.6408
UW Medicine - Harborview Medical Center,Large,King,291,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC,49702.58
UW Medicine - Harborview Medical Center,Large,King,314,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTAL ANKLE REPLACEMENT,169107.64
UW Medicine - Harborview Medical Center,Large,King,393,CERVICAL SPINAL FUSION WITH MCC,246960.7667
UW Medicine - Harborview Medical Center,Large,King,460,CERVICAL SPINAL FUSION WITH CC,150441.01
UW Medicine - Harborview Medical Center,Large,King,518,CERVICAL SPINAL FUSION WITHOUT CC/MCC,136100.32
UW Medicine - Harborview Medical Center,Large,King,539,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,390815.91
UW Medicine - Harborview Medical Center,Large,King,682,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,187571.4513
UW Medicine - Harborview Medical Center,Large,King,853,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,567325.846
UW Medicine - Harborview Medical Center,Large,King,870,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,383315.38
UW Medicine - Harborview Medical Center,Large,King,871,KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC,170416.8625
UW Medicine - Harborview Medical Center,Large,King,919,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",452109.8783
UW Medicine - Harborview Medical Center,Large,King,949,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",177356.36
UW Medicine - Harborview Medical Center,Large,King,981,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",252361.73
UW Medicine - Harborview Medical Center,Large,King,166,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC,518343.3729
UW Medicine - Harborview Medical Center,Large,King,189,SOFT TISSUE PROCEDURES WITH MCC,172775.5194
UW Medicine - Harborview Medical Center,Large,King,207,SOFT TISSUE PROCEDURES WITH CC,464479.7124
UW Medicine - Harborview Medical Center,Large,King,208,FOOT PROCEDURES WITHOUT CC/MCC,147593.025
UW Medicine - Harborview Medical Center,Large,King,870,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",367055.79
UW Medicine - Harborview Medical Center,Large,King,981,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",650864.9225
UW Medicine - Harborview Medical Center,Large,King,166,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",592306.6
UW Medicine - Harborview Medical Center,Large,King,189,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,255313.4808
UW Medicine - Harborview Medical Center,Large,King,207,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,362358.3514
UW Medicine - Harborview Medical Center,Large,King,208,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,106901.23
UW Medicine - Harborview Medical Center,Large,King,592,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,144719.08
UW Medicine - Harborview Medical Center,Large,King,682,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,192257.7207
UW Medicine - Harborview Medical Center,Large,King,870,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,317687.836
UW Medicine - Harborview Medical Center,Large,King,871,FRACTURES OF HIP AND PELVIS WITHOUT MCC,235821.3771
UW Medicine - Harborview Medical Center,Large,King,919,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,125661.52
UW Medicine - Harborview Medical Center,Large,King,189,MEDICAL BACK PROBLEMS WITH MCC,151748.4905
UW Medicine - Harborview Medical Center,Large,King,207,MEDICAL BACK PROBLEMS WITHOUT MCC,336589.7878
UW Medicine - Harborview Medical Center,Large,King,208,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",72535.8427
UW Medicine - Harborview Medical Center,Large,King,592,SKIN DEBRIDEMENT WITH CC,149930.958
UW Medicine - Harborview Medical Center,Large,King,981,SKIN GRAFT EXCEPT FOR SKIN ULCER OR CELLULITIS WITH CC,536096.29
UW Medicine - Harborview Medical Center,Large,King,177,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH MCC",114967.2617
UW Medicine - Harborview Medical Center,Large,King,189,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",120581.2567
UW Medicine - Harborview Medical Center,Large,King,207,CELLULITIS WITH MCC,209956.933
UW Medicine - Harborview Medical Center,Large,King,208,CELLULITIS WITHOUT MCC,79269.13
UW Medicine - Harborview Medical Center,Large,King,438,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",66867.43
UW Medicine - Harborview Medical Center,Large,King,539,DIABETES WITH CC,215282.7867
UW Medicine - Harborview Medical Center,Large,King,871,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",137760.22
UW Medicine - Harborview Medical Center,Large,King,919,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",260500.54
