hospital,hospital_size,county,drg_code,name,price
CENTRALIA HOSPITAL,Medium,Lewis,743,Uterine And Adnexa Procedures For Non-Malignancy Without Cc/Mcc,50011.635
CENTRALIA HOSPITAL,Medium,Lewis,758,"Infections, Female Reproductive System With Cc",32991.42
CENTRALIA HOSPITAL,Medium,Lewis,760,Menstrual And Other Female Reproductive System Disorders With Cc/Mcc,66274.03
CENTRALIA HOSPITAL,Medium,Lewis,768,Vaginal Delivery With O.R. Procedures Except Sterilization And/Or D&C,21363.9638
CENTRALIA HOSPITAL,Medium,Lewis,769,Postpartum And Post Abortion Diagnoses With O.R. Procedures,36220.4033
CENTRALIA HOSPITAL,Medium,Lewis,770,"Abortion With D&C, Aspiration Curettage Or Hysterotomy",16039.86
CENTRALIA HOSPITAL,Medium,Lewis,776,Postpartum And Post Abortion Diagnoses Without O.R. Procedures,13029.4356
CENTRALIA HOSPITAL,Medium,Lewis,783,Cesarean Section With Sterilization With Mcc,53061.47
CENTRALIA HOSPITAL,Medium,Lewis,784,Cesarean Section With Sterilization With Cc,48372.8083
CENTRALIA HOSPITAL,Medium,Lewis,785,Cesarean Section With Sterilization Without Cc/Mcc,32566.2294
CENTRALIA HOSPITAL,Medium,Lewis,786,Cesarean Section Without Sterilization With Mcc,55175.6136
CENTRALIA HOSPITAL,Medium,Lewis,787,Cesarean Section Without Sterilization With Cc,36322.7368
CENTRALIA HOSPITAL,Medium,Lewis,788,Cesarean Section Without Sterilization Without Cc/Mcc,31072.9099
CENTRALIA HOSPITAL,Medium,Lewis,789,"Neonates, Died Or Transferred To Another Acute Care Facility",5479.7789
CENTRALIA HOSPITAL,Medium,Lewis,790,"Extreme Immaturity Or Respiratory Distress Syndrome, Neonate",10151.32
CENTRALIA HOSPITAL,Medium,Lewis,791,Prematurity With Major Problems,10989.7688
CENTRALIA HOSPITAL,Medium,Lewis,792,Prematurity Without Major Problems,7017.3104
CENTRALIA HOSPITAL,Medium,Lewis,793,Full Term Neonate With Major Problems,6259.0794
CENTRALIA HOSPITAL,Medium,Lewis,794,Neonate With Other Significant Problems,5817.115
CENTRALIA HOSPITAL,Medium,Lewis,795,Normal Newborn,4266.0005
CENTRALIA HOSPITAL,Medium,Lewis,797,Vaginal Delivery With Sterilization And/Or D&C With Cc,38473.186
CENTRALIA HOSPITAL,Medium,Lewis,798,Vaginal Delivery With Sterilization And/Or D&C Without Cc/Mcc,31556.3633
CENTRALIA HOSPITAL,Medium,Lewis,799,Splenectomy With Mcc,91576.355
CENTRALIA HOSPITAL,Medium,Lewis,805,Vaginal Delivery Without Sterilization Or D&C With Mcc,27406.649
CENTRALIA HOSPITAL,Medium,Lewis,806,Vaginal Delivery Without Sterilization Or D&C With Cc,21472.4664
CENTRALIA HOSPITAL,Medium,Lewis,807,Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc,18366.1754
CENTRALIA HOSPITAL,Medium,Lewis,808,Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ,61515.37
CENTRALIA HOSPITAL,Medium,Lewis,809,Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ,50266.515
CENTRALIA HOSPITAL,Medium,Lewis,810,Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ,35202.25
CENTRALIA HOSPITAL,Medium,Lewis,811,Red Blood Cell Disorders With Mcc,77298.126
CENTRALIA HOSPITAL,Medium,Lewis,812,Red Blood Cell Disorders Without Mcc,42316.7967
CENTRALIA HOSPITAL,Medium,Lewis,813,Coagulation Disorders,61582.7588
CENTRALIA HOSPITAL,Medium,Lewis,815,Reticuloendothelial And Immunity Disorders With Cc,55782.435
CENTRALIA HOSPITAL,Medium,Lewis,819,Other Antepartum Diagnoses With O.R. Procedures Without Cc/Mcc,35981.79
CENTRALIA HOSPITAL,Medium,Lewis,823,Lymphoma And Non-Acute Leukemia With Other Procedures With Mcc,139248.79
CENTRALIA HOSPITAL,Medium,Lewis,827,Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures With Cc,164585.36
CENTRALIA HOSPITAL,Medium,Lewis,831,Other Antepartum Diagnoses Without O.R. Procedures With Mcc,10688.145
CENTRALIA HOSPITAL,Medium,Lewis,832,Other Antepartum Diagnoses Without O.R. Procedures With Cc,15246.9075
CENTRALIA HOSPITAL,Medium,Lewis,833,Other Antepartum Diagnoses Without O.R. Procedures Without Cc/Mcc,11327.1544
CENTRALIA HOSPITAL,Medium,Lewis,835,Acute Leukemia Without Major O.R. Procedures With Cc,69895.94
CENTRALIA HOSPITAL,Medium,Lewis,840,Lymphoma And Non-Acute Leukemia With Mcc,67119.554
CENTRALIA HOSPITAL,Medium,Lewis,841,Lymphoma And Non-Acute Leukemia With Cc,58164.71
CENTRALIA HOSPITAL,Medium,Lewis,844,Other Myeloproliferative Disorders Or Poorly Differentiated Neoplastic Diagnoses With Cc,42852.3
CENTRALIA HOSPITAL,Medium,Lewis,853,Infectious And Parasitic Diseases With O.R. Procedures With Mcc,143759.2043
CENTRALIA HOSPITAL,Medium,Lewis,854,Infectious And Parasitic Diseases With O.R. Procedures With Cc,75173.5121
CENTRALIA HOSPITAL,Medium,Lewis,856,Postoperative Or Post-Traumatic Infections With O.R. Procedures With Mcc,23813.8
CENTRALIA HOSPITAL,Medium,Lewis,857,Postoperative Or Post-Traumatic Infections With O.R. Procedures With Cc,64342.3238
CENTRALIA HOSPITAL,Medium,Lewis,862,Postoperative And Post-Traumatic Infections With Mcc,33295.43
CENTRALIA HOSPITAL,Medium,Lewis,863,Postoperative And Post-Traumatic Infections Without Mcc,27122.06
CENTRALIA HOSPITAL,Medium,Lewis,864,Fever And Inflammatory Conditions,66562.56
CENTRALIA HOSPITAL,Medium,Lewis,870,Septicemia Or Severe Sepsis With Mv >96 Hours,221912.8
CENTRALIA HOSPITAL,Medium,Lewis,871,Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc,68420.3775
CENTRALIA HOSPITAL,Medium,Lewis,872,Septicemia Or Severe Sepsis Without Mv >96 Hours Without Mcc,44411.2176
CENTRALIA HOSPITAL,Medium,Lewis,876,O.R. Procedures With Principal Diagnosis Of Mental Illness,344488.89
CENTRALIA HOSPITAL,Medium,Lewis,880,Acute Adjustment Reaction And Psychosocial Dysfunction,50779.125
CENTRALIA HOSPITAL,Medium,Lewis,884,Organic Disturbances And Intellectual Disability,223037.46
CENTRALIA HOSPITAL,Medium,Lewis,885,Psychoses,85145.58
CENTRALIA HOSPITAL,Medium,Lewis,894,"Alcohol, Drug Abuse Or Dependence, Left Ama",31667.524
CENTRALIA HOSPITAL,Medium,Lewis,896,"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc",96379.0242
CENTRALIA HOSPITAL,Medium,Lewis,897,"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy Without Mcc",48792.321
CENTRALIA HOSPITAL,Medium,Lewis,906,Hand Procedures For Injuries,39446.43
CENTRALIA HOSPITAL,Medium,Lewis,907,Other O.R. Procedures For Injuries With Mcc,85662.6186
CENTRALIA HOSPITAL,Medium,Lewis,908,Other O.R. Procedures For Injuries With Cc,79652.28
CENTRALIA HOSPITAL,Medium,Lewis,909,Other O.R. Procedures For Injuries Without Cc/Mcc,62131.465
CENTRALIA HOSPITAL,Medium,Lewis,914,Traumatic Injury Without Mcc,30597.5
CENTRALIA HOSPITAL,Medium,Lewis,915,Allergic Reactions With Mcc,61415.59
CENTRALIA HOSPITAL,Medium,Lewis,916,Allergic Reactions Without Mcc,31248.9425
CENTRALIA HOSPITAL,Medium,Lewis,917,Poisoning And Toxic Effects Of Drugs With Mcc,65467.303
CENTRALIA HOSPITAL,Medium,Lewis,918,Poisoning And Toxic Effects Of Drugs Without Mcc,33270.4717
CENTRALIA HOSPITAL,Medium,Lewis,919,Complications Of Treatment With Mcc,54807.2617
CENTRALIA HOSPITAL,Medium,Lewis,920,Complications Of Treatment With Cc,29617.835
CENTRALIA HOSPITAL,Medium,Lewis,921,Complications Of Treatment Without Cc/Mcc,45452.07
CENTRALIA HOSPITAL,Medium,Lewis,923,"Other Injury, Poisoning And Toxic Effect Diagnoses Without Mcc",139812.79
CENTRALIA HOSPITAL,Medium,Lewis,935,Non-Extensive Burns,111531.43
CENTRALIA HOSPITAL,Medium,Lewis,940,O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc,65607.135
CENTRALIA HOSPITAL,Medium,Lewis,947,Signs And Symptoms With Mcc,71984.3
CENTRALIA HOSPITAL,Medium,Lewis,948,Signs And Symptoms Without Mcc,31873.315
CENTRALIA HOSPITAL,Medium,Lewis,951,Other Factors Influencing Health Status,27724.0935
CENTRALIA HOSPITAL,Medium,Lewis,956,"Limb Reattachment, Hip And Femur Procedures For Multiple Significant Trauma",161637.8
CENTRALIA HOSPITAL,Medium,Lewis,957,Other O.R. Procedures For Multiple Significant Trauma With Mcc,165091.34
CENTRALIA HOSPITAL,Medium,Lewis,963,Other Multiple Significant Trauma With Mcc,105857.56
CENTRALIA HOSPITAL,Medium,Lewis,964,Other Multiple Significant Trauma With Cc,50118.26
CENTRALIA HOSPITAL,Medium,Lewis,975,Hiv With Major Related Condition With Cc,57077.79
CENTRALIA HOSPITAL,Medium,Lewis,981,Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc,115898.8533
CENTRALIA HOSPITAL,Medium,Lewis,982,Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc,67567.4812
CENTRALIA HOSPITAL,Medium,Lewis,987,Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc,143435.9767
CENTRALIA HOSPITAL,Medium,Lewis,988,Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc,58880.335
CENTRALIA HOSPITAL,Medium,Lewis,998,Principal Diagnosis Invalid As Discharge Diagnosis,9665.92
Providence Sacred Heart Medical Center,Large,Spokane,0,,3.1107
Providence Sacred Heart Medical Center,Large,Spokane,1,Heart Transplant Or Implant Of Heart Assist System W Mcc,910308.1679
Providence Sacred Heart Medical Center,Large,Spokane,2,Heart Transplant Or Implant Of Heart Assist System W/O Mcc,413495.4975
Providence Sacred Heart Medical Center,Large,Spokane,3,"Ecmo Or Trach W Mv >96 Hrs Or Pdx Exc Face, Mouth & Neck W Maj O.R.",1138255.5494
Providence Sacred Heart Medical Center,Large,Spokane,4,"Trach W Mv >96 Hrs Or Pdx Exc Face, Mouth & Neck W/O Maj O.R.",572631.2527
Providence Sacred Heart Medical Center,Large,Spokane,11,"Tracheostomy For Face, Mouth & Neck Diagnoses Or Laryngectomy W Mcc",178129.3032
Providence Sacred Heart Medical Center,Large,Spokane,12,"Tracheostomy For Face, Mouth & Neck Diagnoses Or Laryngectomy W Cc",149811.4933
Providence Sacred Heart Medical Center,Large,Spokane,13,"Tracheostomy For Face, Mouth & Neck Diagnoses Or Laryngectomy W/O Cc/Mcc",128215.9913
Providence Sacred Heart Medical Center,Large,Spokane,16,Autologous Bone Marrow Transplant W Cc/Mcc Or T-Cell Immunotherapy,203340.9832
Providence Sacred Heart Medical Center,Large,Spokane,20,Intracranial Vascular Procedures W Pdx Hemorrhage W Mcc,284921.019
Providence Sacred Heart Medical Center,Large,Spokane,21,Intracranial Vascular Procedures W Pdx Hemorrhage W Cc,243647.0556
Providence Sacred Heart Medical Center,Large,Spokane,23,Craniotomy W Major Device Implant Or Acute Complex Cns Pdx W Mcc Or Chemotherapy Implant Or Epilepsy,155976.0368
Providence Sacred Heart Medical Center,Large,Spokane,24,Cranio W Major Dev Impl/Acute Complex Cns Pdx W/O Mcc,112470.313
Providence Sacred Heart Medical Center,Large,Spokane,25,Craniotomy & Endovascular Intracranial Procedures W Mcc,112695.7299
Providence Sacred Heart Medical Center,Large,Spokane,26,Craniotomy & Endovascular Intracranial Procedures W Cc,79383.1687
Providence Sacred Heart Medical Center,Large,Spokane,27,Craniotomy & Endovascular Intracranial Procedures W/O Cc/Mcc,65731.5677
Providence Sacred Heart Medical Center,Large,Spokane,28,Spinal Procedures W Mcc,133890.7578
Providence Sacred Heart Medical Center,Large,Spokane,29,Spinal Procedures W Cc Or Spinal Neurostimulators,74829.2721
Providence Sacred Heart Medical Center,Large,Spokane,30,Spinal Procedures W/O Cc/Mcc,62753.4523
Providence Sacred Heart Medical Center,Large,Spokane,31,Ventricular Shunt Procedures W Mcc,78444.7202
Providence Sacred Heart Medical Center,Large,Spokane,32,Ventricular Shunt Procedures W Cc,43802.8752
Providence Sacred Heart Medical Center,Large,Spokane,33,Ventricular Shunt Procedures W/O Cc/Mcc,43980.7728
Providence Sacred Heart Medical Center,Large,Spokane,34,Carotid Artery Stent Procedure W Mcc,127224.8627
Providence Sacred Heart Medical Center,Large,Spokane,35,Carotid Artery Stent Procedure W Cc,45809.5927
Providence Sacred Heart Medical Center,Large,Spokane,36,Carotid Artery Stent Procedure W/O Cc/Mcc,44502.1424
Providence Sacred Heart Medical Center,Large,Spokane,37,Extracranial Procedures W Mcc,94061.4933
Providence Sacred Heart Medical Center,Large,Spokane,38,Extracranial Procedures W Cc,54749.0461
Providence Sacred Heart Medical Center,Large,Spokane,39,Extracranial Procedures W/O Cc/Mcc,42743.2568
Providence Sacred Heart Medical Center,Large,Spokane,40,Periph/Cranial Nerve & Other Nerv Syst Proc W Mcc,133713.3142
Providence Sacred Heart Medical Center,Large,Spokane,41,Periph/Cranial Nerve & Other Nerv Syst Proc W Cc Or Periph Neurostim,63784.5691
Providence Sacred Heart Medical Center,Large,Spokane,42,Periph/Cranial Nerve & Other Nerv Syst Proc W/O Cc/Mcc,43910.0253
Providence Sacred Heart Medical Center,Large,Spokane,52,Spinal Disorders & Injuries W Cc/Mcc,21902.0594
Providence Sacred Heart Medical Center,Large,Spokane,53,Spinal Disorders & Injuries W/O Cc/Mcc,8478.4864
Providence Sacred Heart Medical Center,Large,Spokane,54,Nervous System Neoplasms W Mcc,52008.8491
Providence Sacred Heart Medical Center,Large,Spokane,55,Nervous System Neoplasms W/O Mcc,57348.3324
Providence Sacred Heart Medical Center,Large,Spokane,56,Degenerative Nervous System Disorders W Mcc,101115.5316
Providence Sacred Heart Medical Center,Large,Spokane,57,Degenerative Nervous System Disorders W/O Mcc,75638.2042
Providence Sacred Heart Medical Center,Large,Spokane,58,Multiple Sclerosis & Cerebellar Ataxia W Mcc,70202.1332
Providence Sacred Heart Medical Center,Large,Spokane,59,Multiple Sclerosis & Cerebellar Ataxia W Cc,24500.8328
Providence Sacred Heart Medical Center,Large,Spokane,60,Multiple Sclerosis & Cerebellar Ataxia W/O Cc/Mcc,26238.0022
Providence Sacred Heart Medical Center,Large,Spokane,61,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W Mcc",92276.714
Providence Sacred Heart Medical Center,Large,Spokane,62,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W Cc",65583.5694
Providence Sacred Heart Medical Center,Large,Spokane,63,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W/O Cc/Mcc",57978.1172
Providence Sacred Heart Medical Center,Large,Spokane,64,Intracranial Hemorrhage Or Cerebral Infarction W Mcc,68677.8403
Providence Sacred Heart Medical Center,Large,Spokane,65,Intracranial Hemorrhage Or Cerebral Infarction W Cc Or Tpa In 24 Hrs,39052.0854
Providence Sacred Heart Medical Center,Large,Spokane,66,Intracranial Hemorrhage Or Cerebral Infarction W/O Cc/Mcc,37239.5508
Providence Sacred Heart Medical Center,Large,Spokane,68,Nonspecific Cva & Precerebral Occlusion W/O Infarct W/O Mcc,27913.5127
Providence Sacred Heart Medical Center,Large,Spokane,69,Transient Ischemia W/O Thrombolytic,30076.047
Providence Sacred Heart Medical Center,Large,Spokane,70,Nonspecific Cerebrovascular Disorders W Mcc,65586.204
Providence Sacred Heart Medical Center,Large,Spokane,71,Nonspecific Cerebrovascular Disorders W Cc,44812.245
Providence Sacred Heart Medical Center,Large,Spokane,72,Nonspecific Cerebrovascular Disorders W/O Cc/Mcc,23774.9515
Providence Sacred Heart Medical Center,Large,Spokane,73,Cranial & Peripheral Nerve Disorders W Mcc,82703.6492
Providence Sacred Heart Medical Center,Large,Spokane,74,Cranial & Peripheral Nerve Disorders W/O Mcc,30129.4844
Providence Sacred Heart Medical Center,Large,Spokane,75,Viral Meningitis W Cc/Mcc,43072.8301
Providence Sacred Heart Medical Center,Large,Spokane,76,Viral Meningitis W/O Cc/Mcc,27739.9532
Providence Sacred Heart Medical Center,Large,Spokane,77,Hypertensive Encephalopathy W Mcc,59324.5974
Providence Sacred Heart Medical Center,Large,Spokane,78,Hypertensive Encephalopathy W Cc,30076.7484
Providence Sacred Heart Medical Center,Large,Spokane,79,Hypertensive Encephalopathy W/O Cc/Mcc,29733.217
Providence Sacred Heart Medical Center,Large,Spokane,80,Nontraumatic Stupor & Coma W Mcc,115937.9199
Providence Sacred Heart Medical Center,Large,Spokane,81,Nontraumatic Stupor & Coma W/O Mcc,36885.1634
Providence Sacred Heart Medical Center,Large,Spokane,82,"Traumatic Stupor & Coma, Coma >1 Hr W Mcc",72276.9508
Providence Sacred Heart Medical Center,Large,Spokane,83,"Traumatic Stupor & Coma, Coma >1 Hr W Cc",45521.0281
Providence Sacred Heart Medical Center,Large,Spokane,84,"Traumatic Stupor & Coma, Coma >1 Hr W/O Cc/Mcc",24794.4384
Providence Sacred Heart Medical Center,Large,Spokane,85,"Traumatic Stupor & Coma, Coma <1 Hr W Mcc",65065.3528
Providence Sacred Heart Medical Center,Large,Spokane,86,"Traumatic Stupor & Coma, Coma <1 Hr W Cc",37764.3849
Providence Sacred Heart Medical Center,Large,Spokane,87,"Traumatic Stupor & Coma, Coma <1 Hr W/O Cc/Mcc",22365.855
Providence Sacred Heart Medical Center,Large,Spokane,88,Concussion W Mcc,31827.6446
Providence Sacred Heart Medical Center,Large,Spokane,89,Concussion W Cc,29170.584
Providence Sacred Heart Medical Center,Large,Spokane,91,Other Disorders Of Nervous System W Mcc,62246.0143
Providence Sacred Heart Medical Center,Large,Spokane,92,Other Disorders Of Nervous System W Cc,31589.5857
Providence Sacred Heart Medical Center,Large,Spokane,93,Other Disorders Of Nervous System W/O Cc/Mcc,26272.1588
Providence Sacred Heart Medical Center,Large,Spokane,94,Bacterial & Tuberculous Infections Of Nervous System W Mcc,102101.7324
Providence Sacred Heart Medical Center,Large,Spokane,95,Bacterial & Tuberculous Infections Of Nervous System W Cc,55274.9503
Providence Sacred Heart Medical Center,Large,Spokane,96,Bacterial & Tuberculous Infections Of Nervous System W/O Cc/Mcc,43042.1609
Providence Sacred Heart Medical Center,Large,Spokane,97,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Mcc,72585.0906
Providence Sacred Heart Medical Center,Large,Spokane,98,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Cc,59026.5157
Providence Sacred Heart Medical Center,Large,Spokane,99,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W/O Cc/Mcc,49995.9684
Providence Sacred Heart Medical Center,Large,Spokane,100,Seizures W Mcc,62494.7717
Providence Sacred Heart Medical Center,Large,Spokane,101,Seizures W/O Mcc,28504.9957
Providence Sacred Heart Medical Center,Large,Spokane,102,Headaches W Mcc,38338.6994
Providence Sacred Heart Medical Center,Large,Spokane,103,Headaches W/O Mcc,30641.8787
Providence Sacred Heart Medical Center,Large,Spokane,113,Orbital Procedures W Cc/Mcc,35390.33
Providence Sacred Heart Medical Center,Large,Spokane,114,Orbital Procedures W/O Cc/Mcc,62564.2965
Providence Sacred Heart Medical Center,Large,Spokane,115,Extraocular Procedures Except Orbit,65069.862
Providence Sacred Heart Medical Center,Large,Spokane,116,Intraocular Procedures W Cc/Mcc,138407.1422
Providence Sacred Heart Medical Center,Large,Spokane,117,Intraocular Procedures W/O Cc/Mcc,19101.5794
Providence Sacred Heart Medical Center,Large,Spokane,121,Acute Major Eye Infections W Cc/Mcc,22847.8842
Providence Sacred Heart Medical Center,Large,Spokane,122,Acute Major Eye Infections W/O Cc/Mcc,22858.1864
Providence Sacred Heart Medical Center,Large,Spokane,123,Neurological Eye Disorders,29580.3858
Providence Sacred Heart Medical Center,Large,Spokane,124,Other Disorders Of The Eye W Mcc,41281.4657
Providence Sacred Heart Medical Center,Large,Spokane,125,Other Disorders Of The Eye W/O Mcc,24049.8772
Providence Sacred Heart Medical Center,Large,Spokane,129,Major Head & Neck Procedures W Cc/Mcc Or Major Device,72657.7742
Providence Sacred Heart Medical Center,Large,Spokane,130,Major Head & Neck Procedures W/O Cc/Mcc,41319.7173
Providence Sacred Heart Medical Center,Large,Spokane,131,Cranial/Facial Procedures W Cc/Mcc,63430.6927
Providence Sacred Heart Medical Center,Large,Spokane,132,Cranial/Facial Procedures W/O Cc/Mcc,49251.9402
Providence Sacred Heart Medical Center,Large,Spokane,133,"Other Ear, Nose, Mouth & Throat O.R. Procedures W Cc/Mcc",77640.5381
Providence Sacred Heart Medical Center,Large,Spokane,134,"Other Ear, Nose, Mouth & Throat O.R. Procedures W/O Cc/Mcc",41768.7039
Providence Sacred Heart Medical Center,Large,Spokane,135,Sinus & Mastoid Procedures W Cc/Mcc,92352.9109
Providence Sacred Heart Medical Center,Large,Spokane,136,Sinus & Mastoid Procedures W/O Cc/Mcc,32406.7269
Providence Sacred Heart Medical Center,Large,Spokane,137,Mouth Procedures W Cc/Mcc,36562.0185
Providence Sacred Heart Medical Center,Large,Spokane,138,Mouth Procedures W/O Cc/Mcc,29453.2057
Providence Sacred Heart Medical Center,Large,Spokane,146,"Ear, Nose, Mouth & Throat Malignancy W Mcc",91912.9197
Providence Sacred Heart Medical Center,Large,Spokane,149,Dysequilibrium,38113.5801
Providence Sacred Heart Medical Center,Large,Spokane,151,Epistaxis W/O Mcc,11570.5569
Providence Sacred Heart Medical Center,Large,Spokane,152,Otitis Media & Uri W Mcc,29919.0473
Providence Sacred Heart Medical Center,Large,Spokane,153,Otitis Media & Uri W/O Mcc,15813.1843
Providence Sacred Heart Medical Center,Large,Spokane,154,"Other Ear, Nose, Mouth & Throat Diagnoses W Mcc",50082.8663
Providence Sacred Heart Medical Center,Large,Spokane,155,"Other Ear, Nose, Mouth & Throat Diagnoses W Cc",81299.3539
Providence Sacred Heart Medical Center,Large,Spokane,156,"Other Ear, Nose, Mouth & Throat Diagnoses W/O Cc/Mcc",13208.7107
Providence Sacred Heart Medical Center,Large,Spokane,157,Dental & Oral Diseases W Mcc,42421.731
Providence Sacred Heart Medical Center,Large,Spokane,158,Dental & Oral Diseases W Cc,21399.3159
Providence Sacred Heart Medical Center,Large,Spokane,159,Dental & Oral Diseases W/O Cc/Mcc,23504.7976
Providence Sacred Heart Medical Center,Large,Spokane,163,Major Chest Procedures W Mcc,128849.418
Providence Sacred Heart Medical Center,Large,Spokane,164,Major Chest Procedures W Cc,80841.4591
Providence Sacred Heart Medical Center,Large,Spokane,165,Major Chest Procedures W/O Cc/Mcc,62211.5664
Providence Sacred Heart Medical Center,Large,Spokane,166,Other Resp System O.R. Procedures W Mcc,128287.9731
Providence Sacred Heart Medical Center,Large,Spokane,167,Other Resp System O.R. Procedures W Cc,48311.7267
Providence Sacred Heart Medical Center,Large,Spokane,168,Other Resp System O.R. Procedures W/O Cc/Mcc,41450.6747
Providence Sacred Heart Medical Center,Large,Spokane,175,Pulmonary Embolism W Mcc Or Acute Cor Pulmonale,53268.4883
Providence Sacred Heart Medical Center,Large,Spokane,176,Pulmonary Embolism W/O Mcc,34829.0383
Providence Sacred Heart Medical Center,Large,Spokane,177,Respiratory Infections & Inflammations W Mcc,70333.4717
Providence Sacred Heart Medical Center,Large,Spokane,178,Respiratory Infections & Inflammations W Cc,70119.1102
Providence Sacred Heart Medical Center,Large,Spokane,179,Respiratory Infections & Inflammations W/O Cc/Mcc,35206.6974
Providence Sacred Heart Medical Center,Large,Spokane,180,Respiratory Neoplasms W Mcc,74025.3401
Providence Sacred Heart Medical Center,Large,Spokane,181,Respiratory Neoplasms W Cc,40385.3353
Providence Sacred Heart Medical Center,Large,Spokane,183,Major Chest Trauma W Mcc,52122.4975
Providence Sacred Heart Medical Center,Large,Spokane,184,Major Chest Trauma W Cc,44290.3886
Providence Sacred Heart Medical Center,Large,Spokane,185,Major Chest Trauma W/O Cc/Mcc,26891.8249
Providence Sacred Heart Medical Center,Large,Spokane,186,Pleural Effusion W Mcc,58040.4827
Providence Sacred Heart Medical Center,Large,Spokane,187,Pleural Effusion W Cc,30598.7787
Providence Sacred Heart Medical Center,Large,Spokane,188,Pleural Effusion W/O Cc/Mcc,17187.7062
Providence Sacred Heart Medical Center,Large,Spokane,189,Pulmonary Edema & Respiratory Failure,47895.3183
Providence Sacred Heart Medical Center,Large,Spokane,190,Chronic Obstructive Pulmonary Disease W Mcc,54255.9806
Providence Sacred Heart Medical Center,Large,Spokane,191,Chronic Obstructive Pulmonary Disease W Cc,37620.7505
Providence Sacred Heart Medical Center,Large,Spokane,192,Chronic Obstructive Pulmonary Disease W/O Cc/Mcc,32953.6642
Providence Sacred Heart Medical Center,Large,Spokane,193,Simple Pneumonia & Pleurisy W Mcc,42677.6035
Providence Sacred Heart Medical Center,Large,Spokane,194,Simple Pneumonia & Pleurisy W Cc,27735.6794
Providence Sacred Heart Medical Center,Large,Spokane,195,Simple Pneumonia & Pleurisy W/O Cc/Mcc,20844.6565
Providence Sacred Heart Medical Center,Large,Spokane,196,Interstitial Lung Disease W Mcc,58155.1504
Providence Sacred Heart Medical Center,Large,Spokane,197,Interstitial Lung Disease W Cc,64568.7056
Providence Sacred Heart Medical Center,Large,Spokane,199,Pneumothorax W Mcc,41262.1085
Providence Sacred Heart Medical Center,Large,Spokane,200,Pneumothorax W Cc,36303.6396
Providence Sacred Heart Medical Center,Large,Spokane,201,Pneumothorax W/O Cc/Mcc,21932.4737
Providence Sacred Heart Medical Center,Large,Spokane,202,Bronchitis & Asthma W Cc/Mcc,40858.8808
Providence Sacred Heart Medical Center,Large,Spokane,203,Bronchitis & Asthma W/O Cc/Mcc,18763.8832
Providence Sacred Heart Medical Center,Large,Spokane,204,Respiratory Signs & Symptoms,37596.3866
Providence Sacred Heart Medical Center,Large,Spokane,205,Other Respiratory System Diagnoses W Mcc,44721.1329
Providence Sacred Heart Medical Center,Large,Spokane,206,Other Respiratory System Diagnoses W/O Mcc,28307.2803
Providence Sacred Heart Medical Center,Large,Spokane,207,Respiratory System Diagnosis W Ventilator Support >96 Hours,282456.0135
Providence Sacred Heart Medical Center,Large,Spokane,208,Respiratory System Diagnosis W Ventilator Support <=96 Hours,75595.7438
Providence Sacred Heart Medical Center,Large,Spokane,215,Other Heart Assist System Implant,334839.8372
Providence Sacred Heart Medical Center,Large,Spokane,216,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Mcc,364006.9892
Providence Sacred Heart Medical Center,Large,Spokane,217,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Cc,198470.5921
Providence Sacred Heart Medical Center,Large,Spokane,218,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W/O Cc/Mcc,204502.2227
Providence Sacred Heart Medical Center,Large,Spokane,219,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Mcc,201522.0553
Providence Sacred Heart Medical Center,Large,Spokane,220,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Cc,148133.8019
Providence Sacred Heart Medical Center,Large,Spokane,221,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W/O Cc/Mcc,127474.2533
Providence Sacred Heart Medical Center,Large,Spokane,222,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W Mcc,254908.4551
